MP CODE,DATE FABRICATION,BESOIN (KG),Matiere_OF,NB PESEE,DATE_48h_avant
C22980,2024-03-25,5.05,['C229800000456421'],1,2024-03-21
C25300,2024-03-25,35.5375,"['C253000000455038', 'C253000000454931', 'C253000000456278', 'C253000000456421']",4,2024-03-21
C27350,2024-03-23,346.8,"['C273500000454980', 'C273500000455184']",2,2024-03-21
C3902403,2024-03-23,81.6,"['C39024030000454928', 'C39024030000454926']",2,2024-03-21
C21460,2024-03-25,28.56,['C214600000454931'],1,2024-03-21
C20500,2024-03-25,71.05,['C205000000454931'],1,2024-03-21
C28530,2024-03-23,81.6,['C285300000454980'],1,2024-03-21
C27270,2024-03-25,0.102,['C272700000455038'],1,2024-03-21
C27120,2024-03-25,0.51,['C271200000455038'],1,2024-03-21
C21700,2024-03-25,96.55000000000001,"['C217000000454988', 'C217000000454989', 'C217000000456421']",3,2024-03-21
C22903,2024-03-25,0.255,['C229030000455038'],1,2024-03-21
C28500,2024-03-23,5.712,"['C285000000454928', 'C285000000454926']",2,2024-03-21
C23050,2024-03-23,0.51,['C230500000455184'],1,2024-03-21
C24400,2024-03-25,0.408,['C244000000456278'],1,2024-03-21
C21900,2024-03-25,178.5,"['C219000000455038', 'C219000000456278']",2,2024-03-21
C3902267,2024-03-25,0.102,"['C39022670000454988', 'C39022670000454989']",2,2024-03-21
C28100,2024-03-25,51.0,['C281000000456278'],1,2024-03-21
C21990,2024-03-25,0.505,['C219900000456421'],1,2024-03-21
C21580,2024-03-25,30.3,['C215800000456421'],1,2024-03-21
C27301,2024-03-25,0.204,['C273010000455030'],1,2024-03-21
C21055,2024-03-25,22.44,['C210550000456278'],1,2024-03-21
C21005,2024-03-25,241.4976,['C210050000454931'],1,2024-03-21
C25000,2024-03-25,2.02,['C250000000456421'],1,2024-03-21
C3900799,2024-03-23,338.64,"['C39007990000454928', 'C39007990000454926']",2,2024-03-21
C3900799,2024-03-25,163.2,"['C39007990000454988', 'C39007990000454989']",2,2024-03-21
C3901128,2024-03-23,4.08,"['C39011280000454928', 'C39011280000454926']",2,2024-03-21
C25005,2024-03-25,0.816,['C250050000455030'],1,2024-03-21
C28500,2024-03-25,50.184,"['C285000000454988', 'C285000000454989']",2,2024-03-21
C3902569,2024-03-23,306.0,"['C39025690000454928', 'C39025690000454926']",2,2024-03-21
C28300,2024-03-25,12.75,['C283000000455038'],1,2024-03-21
C28000,2024-03-25,20.2,['C280000000456421'],1,2024-03-21
C21535,2024-03-25,2.02,['C215350000456421'],1,2024-03-21
C3901221,2024-03-25,20.4,"['C39012210000454988', 'C39012210000454989']",2,2024-03-21
C22785,2024-03-23,20.4,['C227850000454980'],1,2024-03-21
C25630,2024-03-25,20.2,['C256300000456421'],1,2024-03-21
C25021,2024-03-25,7.65,['C250210000455030'],1,2024-03-21
C3902569,2024-03-25,204.0,"['C39025690000454988', 'C39025690000454989']",2,2024-03-21
C25020,2024-03-25,7.65,['C250200000456278'],1,2024-03-21
C27300,2024-03-25,1.01,['C273000000456421'],1,2024-03-21
C28485,2024-03-23,204.0,"['C284850000454928', 'C284850000454926']",2,2024-03-21
C20543,2024-03-23,1.02,['C205430000455184'],1,2024-03-21
C21880,2024-03-25,5.1,['C218800000455038'],1,2024-03-21
C24267,2024-03-25,11.22,['C242670000456421'],1,2024-03-21
C28350,2024-03-25,25.25,['C283500000456421'],1,2024-03-21
C24250,2024-03-25,71.0,"['C242500000455038', 'C242500000456278', 'C242500000456421']",3,2024-03-21
C20700,2024-03-23,2.04,['C207000000454980'],1,2024-03-21
C3902403,2024-03-25,244.8,"['C39024030000454988', 'C39024030000454989']",2,2024-03-21
C3901799,2024-03-25,204.0,"['C39017990000454988', 'C39017990000454989']",2,2024-03-21
C23150,2024-03-23,1.02,['C231500000455184'],1,2024-03-21
C23300,2024-03-23,51.0,['C233000000454980'],1,2024-03-21
C21525,2024-03-25,16.32,"['C215250000454988', 'C215250000454989']",2,2024-03-21
C23330,2024-03-25,163.2,"['C233300000454988', 'C233300000454989']",2,2024-03-21
C21465,2024-03-25,6.63,['C214650000455030'],1,2024-03-21
C23305,2024-03-23,408.0,"['C233050000454928', 'C233050000454926']",2,2024-03-21
C23305,2024-03-25,102.0,"['C233050000454988', 'C233050000454989']",2,2024-03-21
C27046,2024-03-23,2.04,['C270460000455184'],1,2024-03-21
C27068,2024-03-23,28.56,"['C270680000454928', 'C270680000454926']",2,2024-03-21
C29998,2024-03-25,6.0,"['C299980000454988', 'C299980000454989']",2,2024-03-21
C3900713,2024-03-23,122.4,"['C39007130000454928', 'C39007130000454926']",2,2024-03-21
C3900713,2024-03-25,122.4,"['C39007130000454988', 'C39007130000454989']",2,2024-03-21
C3901799,2024-03-23,408.0,"['C39017990000454928', 'C39017990000454926']",2,2024-03-21
C3900221,2024-03-23,102.0,"['C39002210000454928', 'C39002210000454926']",2,2024-03-21
C20300,2024-03-23,71.4,"['C203000000454980', 'C203000000455184']",2,2024-03-21
C3900219,2024-03-25,81.6,"['C39002190000454988', 'C39002190000454989']",2,2024-03-21
C3900503,2024-03-25,163.2,"['C39005030000454988', 'C39005030000454989']",2,2024-03-21
C23150,2024-03-25,4.04,"['C231500000454931', 'C231500000456421']",2,2024-03-21
C23050,2024-03-25,1.8025,['C230500000454931'],1,2024-03-21
C23330,2024-03-23,204.0,"['C233300000454928', 'C233300000454926']",2,2024-03-21
C3901891,2024-03-25,163.2,"['C39018910000454988', 'C39018910000454989']",2,2024-03-21
C3900487,2024-03-23,4.08,"['C39004870000454928', 'C39004870000454926']",2,2024-03-21
C23155,2024-03-25,0.51,['C231550000455030'],1,2024-03-21
C27050,2024-03-25,7.07,['C270500000454931'],1,2024-03-21
C3900493,2024-03-23,40.8,"['C39004930000454928', 'C39004930000454926']",2,2024-03-21
C3902019,2024-03-23,2.04,"['C39020190000454928', 'C39020190000454926']",2,2024-03-21
C23350,2024-03-23,40.8,"['C233500000454928', 'C233500000454926']",2,2024-03-21
C23350,2024-03-25,122.4,"['C233500000454988', 'C233500000454989']",2,2024-03-21
C21580,2024-03-26,30.3,['C215800000456418'],1,2024-03-22
C21700,2024-03-26,35.35,['C217000000456418'],1,2024-03-22
C25020,2024-03-26,15.3,"['C250200000456279', 'C250200000456280']",2,2024-03-22
C21900,2024-03-26,255.0,"['C219000000456279', 'C219000000456280']",2,2024-03-22
C21990,2024-03-26,0.505,['C219900000456418'],1,2024-03-22
C28000,2024-03-26,20.2,['C280000000456418'],1,2024-03-22
C21055,2024-03-26,44.88,"['C210550000456279', 'C210550000456280']",2,2024-03-22
C3901128,2024-03-26,2.04,['C39011280000456502'],1,2024-03-22
C21165,2024-03-26,22.8403,['C211650000456360'],1,2024-03-22
C24400,2024-03-26,0.816,"['C244000000456279', 'C244000000456280']",2,2024-03-22
C3900799,2024-03-26,169.32,['C39007990000456502'],1,2024-03-22
C3900487,2024-03-26,2.04,['C39004870000456502'],1,2024-03-22
C23305,2024-03-26,204.0,['C233050000456502'],1,2024-03-22
C28100,2024-03-26,102.0,"['C281000000456279', 'C281000000456280']",2,2024-03-22
C3902520,2024-03-26,2.04,['C39025200000456502'],1,2024-03-22
C21016,2024-03-26,142.8,['C210160000456354'],1,2024-03-22
C25585,2024-03-26,57.3012,['C255850000456360'],1,2024-03-22
C27068,2024-03-26,14.28,['C270680000456502'],1,2024-03-22
C25630,2024-03-26,20.2,['C256300000456418'],1,2024-03-22
C25000,2024-03-26,2.02,['C250000000456418'],1,2024-03-22
C21535,2024-03-26,2.02,['C215350000456418'],1,2024-03-22
C27020,2024-03-26,10.1,['C270200000456418'],1,2024-03-22
C3900504,2024-03-26,86.7,['C39005040000456502'],1,2024-03-22
C3901799,2024-03-26,204.0,['C39017990000456502'],1,2024-03-22
C27046,2024-03-26,8.16,['C270460000456354'],1,2024-03-22
C29012,2024-03-26,25.645248,['C290120000456360'],1,2024-03-22
C22980,2024-03-26,5.05,['C229800000456418'],1,2024-03-22
C23400,2024-03-26,221.1903,['C234000000456360'],1,2024-03-22
C23550,2024-03-26,285.2,"['C235500000456279', 'C235500000456354', 'C235500000456418', 'C235500000456280']",4,2024-03-22
C23330,2024-03-26,102.0,['C233300000456502'],1,2024-03-22
C23680,2024-03-26,4.8085,['C236800000456360'],1,2024-03-22
C23050,2024-03-26,2.04,['C230500000456354'],1,2024-03-22
C28500,2024-03-26,2.856,['C285000000456502'],1,2024-03-22
C23350,2024-03-26,20.4,['C233500000456502'],1,2024-03-22
C25000,2024-03-27,12.18,"['C250000000456414', 'C250000000456236', 'C250000000456242', 'C250000000456240', 'C250000000456409']",5,2024-03-25
C21900,2024-03-27,127.5,['C219000000456281'],1,2024-03-25
C25630,2024-03-27,40.4,"['C256300000456414', 'C256300000456409']",2,2024-03-25
C24400,2024-03-27,0.408,['C244000000456281'],1,2024-03-25
C3902403,2024-03-27,40.8,['C39024030000454922'],1,2024-03-25
C25410,2024-03-27,515.1,['C254100000456494'],1,2024-03-25
C3900799,2024-03-27,169.32,['C39007990000454922'],1,2024-03-25
C3900702,2024-03-27,20.4,['C39007020000454922'],1,2024-03-25
C27350,2024-03-27,325.6,"['C273500000456414', 'C273500000456236', 'C273500000456218', 'C273500000456240', 'C273500000456409']",5,2024-03-25
C3900493,2024-03-27,20.4,['C39004930000454922'],1,2024-03-25
C25300,2024-03-27,73.354,"['C253000000456414', 'C253000000456281', 'C253000000456236', 'C253000000456242', 'C253000000456218', 'C253000000456240', 'C253000000456409']",7,2024-03-25
C3902019,2024-03-27,1.02,['C39020190000454922'],1,2024-03-25
C27076,2024-03-27,60.6,['C270760000456494'],1,2024-03-25
C27050,2024-03-27,14.26,"['C270500000456236', 'C270500000456218', 'C270500000456240']",3,2024-03-25
C21700,2024-03-27,70.7,"['C217000000456414', 'C217000000456409']",2,2024-03-25
C20500,2024-03-27,20.2,['C205000000456218'],1,2024-03-25
C25231,2024-03-27,78.78,['C252310000456494'],1,2024-03-25
C27850,2024-03-27,0.2121,['C278500000456218'],1,2024-03-25
C3900487,2024-03-27,2.04,['C39004870000454922'],1,2024-03-25
C21460,2024-03-27,8.08,['C214600000456218'],1,2024-03-25
C23350,2024-03-27,20.4,['C233500000454922'],1,2024-03-25
C28000,2024-03-27,40.4,"['C280000000456414', 'C280000000456409']",2,2024-03-25
C25020,2024-03-27,7.65,['C250200000456281'],1,2024-03-25
C23150,2024-03-27,9.15,"['C231500000456414', 'C231500000456236', 'C231500000456242', 'C231500000456218', 'C231500000456240', 'C231500000456409']",6,2024-03-25
C22980,2024-03-27,10.1,"['C229800000456414', 'C229800000456409']",2,2024-03-25
C23050,2024-03-27,0.505,['C230500000456218'],1,2024-03-25
C22091,2024-03-27,1.515,['C220910000456494'],1,2024-03-25
C27068,2024-03-27,14.28,['C270680000454922'],1,2024-03-25
C24267,2024-03-27,22.44,"['C242670000456414', 'C242670000456409']",2,2024-03-25
C28485,2024-03-27,102.0,['C284850000454922'],1,2024-03-25
C23330,2024-03-27,102.0,['C233300000454922'],1,2024-03-25
C20543,2024-03-27,7.13,"['C205430000456236', 'C205430000456242', 'C205430000456240']",3,2024-03-25
C24250,2024-03-27,101.19999999999999,"['C242500000456414', 'C242500000456281', 'C242500000456409']",3,2024-03-25
C22265,2024-03-27,181.8,['C222650000456494'],1,2024-03-25
C21420,2024-03-27,4.545,['C214200000456242'],1,2024-03-25
C26490,2024-03-27,35.35,['C264900000456242'],1,2024-03-25
C28350,2024-03-27,50.5,"['C283500000456414', 'C283500000456409']",2,2024-03-25
C22780,2024-03-27,131.3,['C227800000456242'],1,2024-03-25
C3902569,2024-03-27,153.0,['C39025690000454922'],1,2024-03-25
C28200,2024-03-27,60.6,['C282000000456242'],1,2024-03-25
C28500,2024-03-27,2.856,['C285000000454922'],1,2024-03-25
C3900221,2024-03-27,51.0,['C39002210000454922'],1,2024-03-25
C3900504,2024-03-27,86.7,['C39005040000454922'],1,2024-03-25
C21535,2024-03-27,4.04,"['C215350000456414', 'C215350000456409']",2,2024-03-25
C27300,2024-03-27,3.0300000000000002,"['C273000000456414', 'C273000000456242', 'C273000000456409']",3,2024-03-25
C3900702,2024-03-28,20.4,['C39007020000454923'],1,2024-03-26
C27350,2024-03-28,244.0,"['C273500000456217', 'C273500000456187', 'C273500000456455', 'C273500000456219']",4,2024-03-26
C27076,2024-03-28,60.6,['C270760000456495'],1,2024-03-26
C22780,2024-03-28,262.6,"['C227800000456243', 'C227800000456244']",2,2024-03-26
C25300,2024-03-28,13.0495,"['C253000000456243', 'C253000000456217', 'C253000000456187', 'C253000000456244', 'C253000000456219']",5,2024-03-26
C27068,2024-03-28,14.28,['C270680000454923'],1,2024-03-26
C28485,2024-03-28,102.0,['C284850000454923'],1,2024-03-26
C27050,2024-03-28,11.11,"['C270500000456217', 'C270500000456187', 'C270500000456219']",3,2024-03-26
C21017,2024-03-28,17.85,['C210170000456455'],1,2024-03-26
C21460,2024-03-28,44.72,"['C214600000456217', 'C214600000456187', 'C214600000456219']",3,2024-03-26
C20500,2024-03-28,111.44999999999999,"['C205000000456217', 'C205000000456187', 'C205000000456219']",3,2024-03-26
C25231,2024-03-28,78.78,['C252310000456495'],1,2024-03-26
C23330,2024-03-28,102.0,['C233300000454923'],1,2024-03-26
C27850,2024-03-28,1.1703000000000001,"['C278500000456217', 'C278500000456187', 'C278500000456219']",3,2024-03-26
C3900493,2024-03-28,20.4,['C39004930000454923'],1,2024-03-26
C3900487,2024-03-28,2.04,['C39004870000454923'],1,2024-03-26
C22265,2024-03-28,181.8,['C222650000456495'],1,2024-03-26
C3900504,2024-03-28,86.7,['C39005040000454923'],1,2024-03-26
C25000,2024-03-28,4.04,"['C250000000456243', 'C250000000456244']",2,2024-03-26
C28200,2024-03-28,121.2,"['C282000000456243', 'C282000000456244']",2,2024-03-26
C3901799,2024-03-28,204.0,['C39017990000454923'],1,2024-03-26
C21991,2024-03-28,7.272,['C219910000456495'],1,2024-03-26
C21005,2024-03-28,409.83040000000005,"['C210050000456217', 'C210050000456187', 'C210050000456219']",3,2024-03-26
C3902569,2024-03-28,153.0,['C39025690000454923'],1,2024-03-26
C28500,2024-03-28,2.856,['C285000000454923'],1,2024-03-26
C3900713,2024-03-28,61.2,['C39007130000454923'],1,2024-03-26
C24950,2024-03-28,70.7,"['C249500000456243', 'C249500000456244']",2,2024-03-26
C3902403,2024-03-28,40.8,['C39024030000454923'],1,2024-03-26
C20543,2024-03-28,3.55,"['C205430000456243', 'C205430000456244', 'C205430000456455']",3,2024-03-26
C27046,2024-03-28,1.02,['C270460000456455'],1,2024-03-26
C27020,2024-03-28,10.1,"['C270200000456243', 'C270200000456244']",2,2024-03-26
C3901128,2024-03-28,2.04,['C39011280000454923'],1,2024-03-26
C23300,2024-03-28,303.0,['C233000000456495'],1,2024-03-26
C23305,2024-03-28,204.0,['C233050000454923'],1,2024-03-26
C27068,2024-03-29,28.56,"['C270680000454924', 'C270680000456507']",2,2024-03-27
C28500,2024-03-29,5.712,"['C285000000454924', 'C285000000456507']",2,2024-03-27
C3900221,2024-03-29,102.0,"['C39002210000454924', 'C39002210000456507']",2,2024-03-27
C23400,2024-03-29,221.1903,['C234000000456359'],1,2024-03-27
C3902520,2024-03-29,4.08,"['C39025200000454924', 'C39025200000456507']",2,2024-03-27
C21990,2024-03-29,0.505,['C219900000456402'],1,2024-03-27
C24250,2024-03-29,40.4,['C242500000456402'],1,2024-03-27
C23550,2024-03-29,40.4,['C235500000456402'],1,2024-03-27
C27300,2024-03-29,1.01,['C273000000456402'],1,2024-03-27
C25630,2024-03-29,20.2,['C256300000456402'],1,2024-03-27
C28000,2024-03-29,20.2,['C280000000456402'],1,2024-03-27
C21165,2024-03-29,22.8403,['C211650000456359'],1,2024-03-27
C3900493,2024-03-29,40.8,"['C39004930000454924', 'C39004930000456507']",2,2024-03-27
C3900504,2024-03-29,173.4,"['C39005040000454924', 'C39005040000456507']",2,2024-03-27
C3902019,2024-03-29,2.04,"['C39020190000454924', 'C39020190000456507']",2,2024-03-27
C3900713,2024-03-29,122.4,"['C39007130000454924', 'C39007130000456507']",2,2024-03-27
C25000,2024-03-29,2.02,['C250000000456402'],1,2024-03-27
C23330,2024-03-29,204.0,"['C233300000454924', 'C233300000456507']",2,2024-03-27
C28350,2024-03-29,25.25,['C283500000456402'],1,2024-03-27
C3902569,2024-03-29,306.0,"['C39025690000454924', 'C39025690000456507']",2,2024-03-27
C22980,2024-03-29,5.05,['C229800000456402'],1,2024-03-27
C3900487,2024-03-29,4.08,"['C39004870000454924', 'C39004870000456507']",2,2024-03-27
C27020,2024-03-29,10.1,['C270200000456402'],1,2024-03-27
C23350,2024-03-29,40.8,"['C233500000454924', 'C233500000456507']",2,2024-03-27
C3901799,2024-03-29,408.0,"['C39017990000454924', 'C39017990000456507']",2,2024-03-27
C27300,2024-04-02,1.0803800000000001,"['C273000000456353', 'C273000000456417', 'C273000000456400', 'C273000000456401']",4,2024-03-29
C27076,2024-04-02,60.6,['C270760000456496'],1,2024-03-29
C26400,2024-04-02,176.75,['C264000000456190'],1,2024-03-29
C22265,2024-04-02,181.8,['C222650000456496'],1,2024-03-29
C23550,2024-04-02,266.82280000000003,"['C235500000456186', 'C235500000456353', 'C235500000456216', 'C235500000456417', 'C235500000456400', 'C235500000456401', 'C235500000456185']",7,2024-03-29
C3902569,2024-04-02,153.0,['C39025690000456508'],1,2024-03-29
C28500,2024-04-02,2.856,['C285000000456508'],1,2024-03-29
C23650,2024-04-02,4.222799999999999,"['C236500000456353', 'C236500000456400', 'C236500000456401']",3,2024-03-29
C3900504,2024-04-02,86.7,['C39005040000456508'],1,2024-03-29
C24200,2024-04-02,2.8152,"['C242000000456353', 'C242000000456400', 'C242000000456401']",3,2024-03-29
C28485,2024-04-02,102.0,['C284850000456508'],1,2024-03-29
C24250,2024-04-02,40.4,['C242500000456417'],1,2024-03-29
C28350,2024-04-02,25.25,['C283500000456417'],1,2024-03-29
C24267,2024-04-02,11.22,['C242670000456417'],1,2024-03-29
C22091,2024-04-02,1.515,['C220910000456496'],1,2024-03-29
C21991,2024-04-02,7.272,['C219910000456496'],1,2024-03-29
C3901128,2024-04-02,2.04,['C39011280000456508'],1,2024-03-29
C20720,2024-04-02,1.4076,"['C207200000456353', 'C207200000456400', 'C207200000456401']",3,2024-03-29
C20745,2024-04-02,2.1113999999999997,"['C207450000456353', 'C207450000456400', 'C207450000456401']",3,2024-03-29
C22980,2024-04-02,5.05,['C229800000456417'],1,2024-03-29
C25000,2024-04-02,2.1607600000000002,"['C250000000456353', 'C250000000456417', 'C250000000456400', 'C250000000456401']",4,2024-03-29
C20500,2024-04-02,111.45,"['C205000000456186', 'C205000000456216', 'C205000000456185']",3,2024-03-29
C28750,2024-04-02,227.246,['C287500000456190'],1,2024-03-29
C3900487,2024-04-02,2.04,['C39004870000456508'],1,2024-03-29
C23150,2024-04-02,6.7638,"['C231500000456186', 'C231500000456353', 'C231500000456216', 'C231500000456417', 'C231500000456400', 'C231500000456401', 'C231500000456185']",7,2024-03-29
C23155,2024-04-02,1.53,"['C231550000456443', 'C231550000456444', 'C231550000456445']",3,2024-03-29
C23300,2024-04-02,303.0,['C233000000456496'],1,2024-03-29
C3900493,2024-04-02,20.4,['C39004930000456508'],1,2024-03-29
C3902019,2024-04-02,1.02,['C39020190000456508'],1,2024-03-29
C23305,2024-04-02,204.0,['C233050000456508'],1,2024-03-29
C3900221,2024-04-02,51.0,['C39002210000456508'],1,2024-03-29
C23330,2024-04-02,102.0,['C233300000456508'],1,2024-03-29
C29106,2024-04-02,9.8532,"['C291060000456400', 'C291060000456401']",2,2024-03-29
C29105,2024-04-02,4.9266,['C291050000456353'],1,2024-03-29
C3901799,2024-04-02,204.0,['C39017990000456508'],1,2024-03-29
C23050,2024-04-02,2.8125,"['C230500000456186', 'C230500000456216', 'C230500000456185']",3,2024-03-29
C23350,2024-04-02,20.4,['C233500000456508'],1,2024-03-29
C28840,2024-04-02,0.0061200000000000004,['C288400000456190'],1,2024-03-29
C28710,2024-04-02,4.9266000000000005,"['C287100000456353', 'C287100000456400', 'C287100000456401']",3,2024-03-29
C21005,2024-04-02,308.8304,"['C210050000456186', 'C210050000456216', 'C210050000456185']",3,2024-03-29
C3900713,2024-04-02,61.2,['C39007130000456508'],1,2024-03-29
C25231,2024-04-02,78.78,['C252310000456496'],1,2024-03-29
C21850,2024-04-02,0.7038,"['C218500000456353', 'C218500000456400', 'C218500000456401']",3,2024-03-29
C25305,2024-04-02,2.3868,"['C253050000456443', 'C253050000456444', 'C253050000456445']",3,2024-03-29
C27850,2024-04-02,1.1703,"['C278500000456186', 'C278500000456216', 'C278500000456185']",3,2024-03-29
C25005,2024-04-02,2.448,"['C250050000456443', 'C250050000456444', 'C250050000456445']",3,2024-03-29
C21990,2024-04-02,0.505,['C219900000456417'],1,2024-03-29
C27355,2024-04-02,91.80000000000001,"['C273550000456443', 'C273550000456444', 'C273550000456445']",3,2024-03-29
C3900799,2024-04-02,169.32,['C39007990000456508'],1,2024-03-29
C28000,2024-04-02,20.2,['C280000000456417'],1,2024-03-29
C21700,2024-04-02,35.35,['C217000000456417'],1,2024-03-29
C21660,2024-04-02,2.8152,"['C216600000456353', 'C216600000456400', 'C216600000456401']",3,2024-03-29
C25300,2024-04-02,39.0055,"['C253000000456186', 'C253000000456216', 'C253000000456417', 'C253000000456185']",4,2024-03-29
C3900702,2024-04-02,20.4,['C39007020000456508'],1,2024-03-29
C25021,2024-04-02,22.950000000000003,"['C250210000456443', 'C250210000456444', 'C250210000456445']",3,2024-03-29
C23200,2024-04-03,3.6829650000000003,['C232000000456250'],1,2024-04-01
C23300,2024-04-03,303.0,['C233000000456497'],1,2024-04-01
C3900799,2024-04-03,169.32,['C39007990000456506'],1,2024-04-01
C25410,2024-04-03,515.1,['C254100000456497'],1,2024-04-01
C3901799,2024-04-03,204.0,['C39017990000456506'],1,2024-04-01
C3902019,2024-04-03,1.02,['C39020190000456506'],1,2024-04-01
C3900221,2024-04-03,51.0,['C39002210000456506'],1,2024-04-01
C27350,2024-04-03,460.75,"['C273500000456238', 'C273500000456420', 'C273500000456250', 'C273500000456184']",4,2024-04-01
C23305,2024-04-03,204.0,['C233050000456506'],1,2024-04-01
C3900713,2024-04-03,61.2,['C39007130000456506'],1,2024-04-01
C27068,2024-04-03,14.28,['C270680000456506'],1,2024-04-01
C23050,2024-04-03,0.505,['C230500000456184'],1,2024-04-01
C27355,2024-04-03,30.6,['C273550000456446'],1,2024-04-01
C3900493,2024-04-03,20.4,['C39004930000456506'],1,2024-04-01
C27020,2024-04-03,17.75,"['C270200000456238', 'C270200000456420']",2,2024-04-01
C21005,2024-04-03,33.6664,['C210050000456184'],1,2024-04-01
C3902569,2024-04-03,153.0,['C39025690000456506'],1,2024-04-01
C24267,2024-04-03,11.22,['C242670000456420'],1,2024-04-01
C3902403,2024-04-03,40.8,['C39024030000456506'],1,2024-04-01
C20543,2024-04-03,3.06,['C205430000456238'],1,2024-04-01
C26400,2024-04-03,353.5,"['C264000000456288', 'C264000000456289']",2,2024-04-01
C23150,2024-04-03,4.575,"['C231500000456238', 'C231500000456420', 'C231500000456184']",3,2024-04-01
C3901128,2024-04-03,2.04,['C39011280000456506'],1,2024-04-01
C22091,2024-04-03,1.515,['C220910000456497'],1,2024-04-01
C23550,2024-04-03,80.8,"['C235500000456420', 'C235500000456184']",2,2024-04-01
C27300,2024-04-03,3.232,"['C273000000456420', 'C273000000456250']",2,2024-04-01
C22000,2024-04-03,2.222,['C220000000456250'],1,2024-04-01
C21991,2024-04-03,7.272,['C219910000456497'],1,2024-04-01
C26300,2024-04-03,787.699,['C263000000456250'],1,2024-04-01
C27050,2024-04-03,8.14,"['C270500000456238', 'C270500000456184']",2,2024-04-01
C28000,2024-04-03,153.51999999999998,"['C280000000456420', 'C280000000456250']",2,2024-04-01
C21990,2024-04-03,0.505,['C219900000456420'],1,2024-04-01
C25000,2024-04-03,9.524000000000001,"['C250000000456238', 'C250000000456420', 'C250000000456250']",3,2024-04-01
C25630,2024-04-03,20.2,['C256300000456420'],1,2024-04-01
C28350,2024-04-03,86.35499999999999,"['C283500000456420', 'C283500000456250']",2,2024-04-01
C25005,2024-04-03,0.816,['C250050000456446'],1,2024-04-01
C21362,2024-04-03,0.002424,"['C213620000456288', 'C213620000456289']",2,2024-04-01
C28500,2024-04-03,2.856,['C285000000456506'],1,2024-04-01
C27850,2024-04-03,0.2121,['C278500000456184'],1,2024-04-01
C22903,2024-04-03,2.7775,['C229030000456250'],1,2024-04-01
C23650,2024-04-03,13.332,['C236500000456250'],1,2024-04-01
C3900504,2024-04-03,86.7,['C39005040000456506'],1,2024-04-01
C21580,2024-04-03,30.3,['C215800000456420'],1,2024-04-01
C28485,2024-04-03,102.0,['C284850000456506'],1,2024-04-01
C25305,2024-04-03,0.7956,['C253050000456446'],1,2024-04-01
C24250,2024-04-03,40.4,['C242500000456420'],1,2024-04-01
C22265,2024-04-03,181.8,['C222650000456497'],1,2024-04-01
C21535,2024-04-03,2.02,['C215350000456420'],1,2024-04-01
C3900702,2024-04-03,20.4,['C39007020000456506'],1,2024-04-01
C25021,2024-04-03,7.65,['C250210000456446'],1,2024-04-01
C23150,2024-04-04,5.05,"['C231500000456416', 'C231500000456215', 'C231500000456356']",3,2024-04-02
C3902403,2024-04-04,122.4,['C39024030000456492'],1,2024-04-02
C23551,2024-04-04,40.8,['C235510000456492'],1,2024-04-02
C21580,2024-04-04,30.3,['C215800000456416'],1,2024-04-02
C22905,2024-04-04,20.4,['C229050000456492'],1,2024-04-02
C3902267,2024-04-04,0.051,['C39022670000456492'],1,2024-04-02
C25300,2024-04-04,35.5375,"['C253000000456416', 'C253000000456215']",2,2024-04-02
C23350,2024-04-04,61.2,['C233500000456492'],1,2024-04-02
C27046,2024-04-04,2.02,['C270460000456356'],1,2024-04-02
