MP CODE,DATE FABRICATION,BESOIN (KG),Matiere_OF,NB PESEE,DATE_48h_avant
C25630,2024-04-04,20.2,['C256300000456416'],1,2024-04-02
C21535,2024-04-04,2.02,['C215350000456416'],1,2024-04-02
C3901799,2024-04-04,102.0,['C39017990000456492'],1,2024-04-02
C24250,2024-04-04,40.4,['C242500000456416'],1,2024-04-02
C23330,2024-04-04,81.6,['C233300000456492'],1,2024-04-02
C21700,2024-04-04,65.95,"['C217000000456416', 'C217000000456492']",2,2024-04-02
C24267,2024-04-04,11.22,['C242670000456416'],1,2024-04-02
C23050,2024-04-04,2.3075,"['C230500000456215', 'C230500000456356']",2,2024-04-02
C3901221,2024-04-04,10.2,['C39012210000456492'],1,2024-04-02
C27020,2024-04-04,10.1,['C270200000456416'],1,2024-04-02
C23305,2024-04-04,51.0,['C233050000456492'],1,2024-04-02
C21990,2024-04-04,0.505,['C219900000456416'],1,2024-04-02
C22980,2024-04-04,5.05,['C229800000456416'],1,2024-04-02
C3900799,2024-04-04,81.6,['C39007990000456492'],1,2024-04-02
C3900713,2024-04-04,61.2,['C39007130000456492'],1,2024-04-02
C25000,2024-04-04,2.02,['C250000000456416'],1,2024-04-02
C3901891,2024-04-04,81.6,['C39018910000456492'],1,2024-04-02
C27050,2024-04-04,7.07,['C270500000456215'],1,2024-04-02
C21525,2024-04-04,8.16,['C215250000456492'],1,2024-04-02
C23550,2024-04-04,222.20000000000002,"['C235500000456416', 'C235500000456215', 'C235500000456356']",3,2024-04-02
C23150,2024-04-05,0.505,['C231500000456415'],1,2024-04-03
C28000,2024-04-05,20.2,['C280000000456415'],1,2024-04-03
C25410,2024-04-05,515.1,['C254100000456498'],1,2024-04-03
C23551,2024-04-05,40.8,['C235510000454990'],1,2024-04-03
C21525,2024-04-05,8.16,['C215250000454990'],1,2024-04-03
C25000,2024-04-05,2.02,['C250000000456415'],1,2024-04-03
C3901891,2024-04-05,81.6,['C39018910000454990'],1,2024-04-03
C3900713,2024-04-05,61.2,['C39007130000454990'],1,2024-04-03
C23300,2024-04-05,303.0,['C233000000456498'],1,2024-04-03
C23305,2024-04-05,51.0,['C233050000454990'],1,2024-04-03
C21990,2024-04-05,0.505,['C219900000456415'],1,2024-04-03
C27020,2024-04-05,10.1,['C270200000456415'],1,2024-04-03
C3900702,2024-04-05,20.4,['C39007020000454990'],1,2024-04-03
C3900219,2024-04-05,40.8,['C39002190000454990'],1,2024-04-03
C3901799,2024-04-05,102.0,['C39017990000454990'],1,2024-04-03
C21991,2024-04-05,7.272,['C219910000456498'],1,2024-04-03
C27350,2024-04-05,20.2,['C273500000456415'],1,2024-04-03
C22091,2024-04-05,1.515,['C220910000456498'],1,2024-04-03
C27076,2024-04-05,60.6,['C270760000456498'],1,2024-04-03
C22905,2024-04-05,20.4,['C229050000454990'],1,2024-04-03
C21580,2024-04-05,30.3,['C215800000456415'],1,2024-04-03
C24267,2024-04-05,11.22,['C242670000456415'],1,2024-04-03
C25231,2024-04-05,78.78,['C252310000456498'],1,2024-04-03
C23330,2024-04-05,81.6,['C233300000454990'],1,2024-04-03
C3902267,2024-04-05,0.051,['C39022670000454990'],1,2024-04-03
C28350,2024-04-08,106.755,"['C283500000456413', 'C283500000456287', 'C283500000456249']",3,2024-04-04
C3900504,2024-04-08,81.6,['C39005040000456491'],1,2024-04-04
C25300,2024-04-08,34.951,"['C253000000456413', 'C253000000456239', 'C253000000456287', 'C253000000456249']",4,2024-04-04
C24251,2024-04-08,10.2,['C242510000456287'],1,2024-04-04
C3900799,2024-04-08,81.6,['C39007990000456491'],1,2024-04-04
C23650,2024-04-08,13.332,['C236500000456249'],1,2024-04-04
C28500,2024-04-08,25.092,['C285000000456491'],1,2024-04-04
C23551,2024-04-08,40.8,['C235510000456491'],1,2024-04-04
C21535,2024-04-08,2.02,['C215350000456413'],1,2024-04-04
C29012,2024-04-08,25.645248,['C290120000456361'],1,2024-04-04
C22903,2024-04-08,2.7775,['C229030000456249'],1,2024-04-04
C3902569,2024-04-08,102.0,['C39025690000456491'],1,2024-04-04
C23330,2024-04-08,81.6,['C233300000456491'],1,2024-04-04
C29998,2024-04-08,5.0,"['C299980000456491', 'C299980000456287']",2,2024-04-04
C3900715,2024-04-08,4.08,['C39007150000456287'],1,2024-04-04
C23050,2024-04-08,0.505,['C230500000456355'],1,2024-04-04
C21526,2024-04-08,33.66,['C215260000456239'],1,2024-04-04
C20300,2024-04-08,40.4,['C203000000456355'],1,2024-04-04
C23325,2024-04-08,68.9217,['C233250000456361'],1,2024-04-04
C3900713,2024-04-08,61.2,['C39007130000456491'],1,2024-04-04
C3902403,2024-04-08,122.4,['C39024030000456491'],1,2024-04-04
C3900219,2024-04-08,40.8,['C39002190000456491'],1,2024-04-04
C3901799,2024-04-08,102.0,['C39017990000456491'],1,2024-04-04
C27046,2024-04-08,2.02,['C270460000456355'],1,2024-04-04
C23305,2024-04-08,51.0,['C233050000456491'],1,2024-04-04
C23200,2024-04-08,3.6829650000000003,['C232000000456249'],1,2024-04-04
C21525,2024-04-08,8.16,['C215250000456491'],1,2024-04-04
C3901891,2024-04-08,81.6,['C39018910000456491'],1,2024-04-04
C23150,2024-04-08,4.575,"['C231500000456413', 'C231500000456239', 'C231500000456355']",3,2024-04-04
C23350,2024-04-08,61.2,['C233500000456491'],1,2024-04-04
C23400,2024-04-08,221.1903,['C234000000456361'],1,2024-04-04
C27020,2024-04-08,17.75,"['C270200000456413', 'C270200000456239']",2,2024-04-04
C25630,2024-04-08,20.2,['C256300000456413'],1,2024-04-04
C22905,2024-04-08,20.4,['C229050000456491'],1,2024-04-04
C22920,2024-04-08,1.02,['C229200000456287'],1,2024-04-04
C27302,2024-04-08,0.612,['C273020000456287'],1,2024-04-04
C3901221,2024-04-08,10.2,['C39012210000456491'],1,2024-04-04
C23550,2024-04-08,80.8,"['C235500000456413', 'C235500000456355']",2,2024-04-04
C21165,2024-04-08,22.8403,['C211650000456361'],1,2024-04-04
C25850,2024-04-08,0.09179999999999999,['C258500000456287'],1,2024-04-04
C28000,2024-04-08,189.22,"['C280000000456413', 'C280000000456287', 'C280000000456249']",3,2024-04-04
C21580,2024-04-08,30.3,['C215800000456413'],1,2024-04-04
C3900503,2024-04-08,81.6,['C39005030000456491'],1,2024-04-04
C26300,2024-04-08,920.299,"['C263000000456287', 'C263000000456249']",2,2024-04-04
C22980,2024-04-08,5.05,['C229800000456413'],1,2024-04-04
C25450,2024-04-08,18.432000000000002,"['C254500000456287', 'C254500000456249']",2,2024-04-04
C27300,2024-04-08,3.232,"['C273000000456413', 'C273000000456249']",2,2024-04-04
C25585,2024-04-08,57.3012,['C255850000456361'],1,2024-04-04
C25000,2024-04-09,5.08,"['C250000000456412', 'C250000000456237']",2,2024-04-05
C27050,2024-04-09,6.12,['C270500000456237'],1,2024-04-05
C27076,2024-04-09,60.6,['C270760000456290'],1,2024-04-05
C27300,2024-04-09,1.01,['C273000000456412'],1,2024-04-05
C27350,2024-04-09,610.2,"['C273500000456357', 'C273500000456485', 'C273500000456412', 'C273500000456237']",4,2024-04-05
C21700,2024-04-09,35.35,['C217000000456412'],1,2024-04-05
C25230,2024-04-09,78.78,['C252300000456290'],1,2024-04-05
C27046,2024-04-09,8.08,['C270460000456357'],1,2024-04-05
C25410,2024-04-09,515.1,['C254100000456290'],1,2024-04-05
C21020,2024-04-09,141.4,['C210200000456357'],1,2024-04-05
C27020,2024-04-09,27.95,"['C270200000456485', 'C270200000456412', 'C270200000456237']",3,2024-04-05
C21526,2024-04-09,33.66,['C215260000456237'],1,2024-04-05
C21580,2024-04-09,30.3,['C215800000456412'],1,2024-04-05
C21535,2024-04-09,2.02,['C215350000456412'],1,2024-04-05
C25630,2024-04-09,20.2,['C256300000456412'],1,2024-04-05
C28000,2024-04-09,20.2,['C280000000456412'],1,2024-04-05
C25300,2024-04-09,34.951,"['C253000000456412', 'C253000000456237']",2,2024-04-05
C29998,2024-04-10,2.0,['C299980000456286'],1,2024-04-08
C27020,2024-04-10,20.2,"['C270200000456410', 'C270200000456411']",2,2024-04-08
C27350,2024-04-10,183.2,"['C273500000456410', 'C273500000456214', 'C273500000456411']",3,2024-04-08
C28350,2024-04-10,91.3,"['C283500000456286', 'C283500000456410', 'C283500000456284', 'C283500000456411', 'C283500000456283']",5,2024-04-08
C26300,2024-04-10,132.6,['C263000000456286'],1,2024-04-08
C24250,2024-04-10,80.8,"['C242500000456410', 'C242500000456411']",2,2024-04-08
C20500,2024-04-10,71.05,['C205000000456214'],1,2024-04-08
C22920,2024-04-10,1.02,['C229200000456286'],1,2024-04-08
C28240,2024-04-10,30.6,"['C282400000456284', 'C282400000456283']",2,2024-04-08
C27050,2024-04-10,7.07,['C270500000456214'],1,2024-04-08
C25000,2024-04-10,4.04,"['C250000000456410', 'C250000000456411']",2,2024-04-08
C23150,2024-04-10,4.545,"['C231500000456410', 'C231500000456214', 'C231500000456411']",3,2024-04-08
C25002,2024-04-10,1.53,['C250020000456286'],1,2024-04-08
C21055,2024-04-10,13.26,"['C210550000456284', 'C210550000456283']",2,2024-04-08
C25020,2024-04-10,7.65,"['C250200000456284', 'C250200000456283']",2,2024-04-08
C28000,2024-04-10,76.1,"['C280000000456286', 'C280000000456410', 'C280000000456411']",3,2024-04-08
C21520,2024-04-10,1.53,"['C215200000456284', 'C215200000456283']",2,2024-04-08
C20760,2024-04-10,30.6,"['C207600000456284', 'C207600000456283']",2,2024-04-08
C21005,2024-04-10,241.4976,['C210050000456214'],1,2024-04-08
C21990,2024-04-10,15.554,"['C219900000456410', 'C219900000456293', 'C219900000456411', 'C219900000456292']",4,2024-04-08
C27076,2024-04-10,121.2,"['C270760000456293', 'C270760000456292']",2,2024-04-08
C23300,2024-04-10,606.0,"['C233000000456293', 'C233000000456292']",2,2024-04-08
C25450,2024-04-10,5.1,['C254500000456286'],1,2024-04-08
C23550,2024-04-10,293.6,"['C235500000456410', 'C235500000456284', 'C235500000456214', 'C235500000456411', 'C235500000456283']",5,2024-04-08
C28100,2024-04-10,15.3,['C281000000456286'],1,2024-04-08
C25410,2024-04-10,1030.2,"['C254100000456293', 'C254100000456292']",2,2024-04-08
C24840,2024-04-10,20.4,"['C248400000456284', 'C248400000456283']",2,2024-04-08
C27302,2024-04-10,0.612,['C273020000456286'],1,2024-04-08
C23050,2024-04-10,1.8025,['C230500000456214'],1,2024-04-08
C27850,2024-04-10,0.7461,['C278500000456214'],1,2024-04-08
C22095,2024-04-10,3.03,"['C220950000456293', 'C220950000456292']",2,2024-04-08
C25850,2024-04-10,0.09179999999999999,['C258500000456286'],1,2024-04-08
C21460,2024-04-10,28.56,['C214600000456214'],1,2024-04-08
C21580,2024-04-10,60.6,"['C215800000456410', 'C215800000456411']",2,2024-04-08
C22980,2024-04-10,10.1,"['C229800000456410', 'C229800000456411']",2,2024-04-08
C3901799,2024-04-11,204.0,['C39017990000456501'],1,2024-04-09
C21460,2024-04-11,28.56,['C214600000456213'],1,2024-04-09
C3900713,2024-04-11,61.2,['C39007130000456501'],1,2024-04-09
C20300,2024-04-11,61.199999999999996,"['C203000000456452', 'C203000000456448']",2,2024-04-09
C27076,2024-04-11,60.6,['C270760000456291'],1,2024-04-09
C3902569,2024-04-11,153.0,['C39025690000456501'],1,2024-04-09
C23330,2024-04-11,102.0,['C233300000456501'],1,2024-04-09
C21535,2024-04-11,2.02,['C215350000456422'],1,2024-04-09
C23350,2024-04-11,20.4,['C233500000456501'],1,2024-04-09
C23305,2024-04-11,204.0,['C233050000456501'],1,2024-04-09
C25630,2024-04-11,20.2,['C256300000456422'],1,2024-04-09
C28000,2024-04-11,20.2,['C280000000456422'],1,2024-04-09
C20543,2024-04-11,4.59,"['C205430000456452', 'C205430000456448']",2,2024-04-09
C3900799,2024-04-11,169.32,['C39007990000456501'],1,2024-04-09
C24250,2024-04-11,40.4,['C242500000456422'],1,2024-04-09
C22260,2024-04-11,181.8,['C222600000456291'],1,2024-04-09
C27850,2024-04-11,0.7461,['C278500000456213'],1,2024-04-09
C21990,2024-04-11,7.777,"['C219900000456422', 'C219900000456291']",2,2024-04-09
C22095,2024-04-11,1.515,['C220950000456291'],1,2024-04-09
C27350,2024-04-11,224.2,"['C273500000456422', 'C273500000456213', 'C273500000456452', 'C273500000456448']",4,2024-04-09
C28485,2024-04-11,102.0,['C284850000456501'],1,2024-04-09
C3901128,2024-04-11,2.04,['C39011280000456501'],1,2024-04-09
C21005,2024-04-11,241.4976,['C210050000456213'],1,2024-04-09
C21700,2024-04-11,35.35,['C217000000456422'],1,2024-04-09
C28350,2024-04-11,25.25,['C283500000456422'],1,2024-04-09
C25300,2024-04-11,35.5375,"['C253000000456422', 'C253000000456213']",2,2024-04-09
C3900504,2024-04-11,86.7,['C39005040000456501'],1,2024-04-09
C21020,2024-04-11,53.550000000000004,"['C210200000456452', 'C210200000456448']",2,2024-04-09
C3902520,2024-04-11,2.04,['C39025200000456501'],1,2024-04-09
C25230,2024-04-11,78.78,['C252300000456291'],1,2024-04-09
C21580,2024-04-11,30.3,['C215800000456422'],1,2024-04-09
C25410,2024-04-11,515.1,['C254100000456291'],1,2024-04-09
C25000,2024-04-11,2.02,['C250000000456422'],1,2024-04-09
C24267,2024-04-11,11.22,['C242670000456422'],1,2024-04-09
C28500,2024-04-11,2.856,['C285000000456501'],1,2024-04-09
C23200,2024-04-15,0.66963,['C232000000456235'],1,2024-04-11
C27046,2024-04-15,4.08,"['C270460000456453', 'C270460000456447', 'C270460000456450']",3,2024-04-11
C21990,2024-04-15,0.505,['C219900000456423'],1,2024-04-11
C21005,2024-04-15,373.9626,['C210050000456211'],1,2024-04-11
C23050,2024-04-15,1.02,"['C230500000456453', 'C230500000456447', 'C230500000456450']",3,2024-04-11
C3900493,2024-04-15,20.4,['C39004930000456500'],1,2024-04-11
C3901128,2024-04-15,2.04,['C39011280000456500'],1,2024-04-11
C3902520,2024-04-15,2.04,['C39025200000456500'],1,2024-04-11
C23155,2024-04-15,2.02,['C231550000456349'],1,2024-04-11
C24267,2024-04-15,11.22,['C242670000456423'],1,2024-04-11
C21165,2024-04-15,22.8403,['C211650000456362'],1,2024-04-11
C25630,2024-04-15,20.2,['C256300000456423'],1,2024-04-11
C23400,2024-04-15,221.1903,['C234000000456362'],1,2024-04-11
C3902019,2024-04-15,1.02,['C39020190000456500'],1,2024-04-11
C20500,2024-04-15,112.2,['C205000000456211'],1,2024-04-11
C20543,2024-04-15,6.12,"['C205430000456453', 'C205430000456447', 'C205430000456450']",3,2024-04-11
C23650,2024-04-15,2.424,['C236500000456235'],1,2024-04-11
C22980,2024-04-15,5.05,['C229800000456423'],1,2024-04-11
C25305,2024-04-15,3.232,['C253050000456349'],1,2024-04-11
C21580,2024-04-15,30.3,['C215800000456423'],1,2024-04-11
C26300,2024-04-15,141.4,['C263000000456235'],1,2024-04-11
C22350,2024-04-15,0.0101,['C223500000456235'],1,2024-04-11
C27300,2024-04-15,1.4140000000000001,"['C273000000456423', 'C273000000456235']",2,2024-04-11
C28485,2024-04-15,102.0,['C284850000456500'],1,2024-04-11
C24100,2024-04-15,10.1,['C241000000456235'],1,2024-04-11
C20536,2024-04-15,2.02,['C205360000456349'],1,2024-04-11
C27350,2024-04-15,101.79999999999998,"['C273500000456423', 'C273500000456453', 'C273500000456447', 'C273500000456450']",4,2024-04-11
C3900702,2024-04-15,20.4,['C39007020000456500'],1,2024-04-11
C23680,2024-04-15,4.8085,['C236800000456362'],1,2024-04-11
C23350,2024-04-15,20.4,['C233500000456500'],1,2024-04-11
C28500,2024-04-15,2.856,['C285000000456500'],1,2024-04-11
C25585,2024-04-15,57.3012,['C255850000456362'],1,2024-04-11
C27020,2024-04-15,10.1,['C270200000456423'],1,2024-04-11
C20300,2024-04-15,81.6,"['C203000000456453', 'C203000000456447', 'C203000000456450']",3,2024-04-11
C3902569,2024-04-15,153.0,['C39025690000456500'],1,2024-04-11
C21020,2024-04-15,71.4,"['C210200000456453', 'C210200000456447', 'C210200000456450']",3,2024-04-11
C25300,2024-04-15,46.12,"['C253000000456423', 'C253000000456211']",2,2024-04-11
C28350,2024-04-15,36.36,"['C283500000456423', 'C283500000456235']",2,2024-04-11
C23550,2024-04-15,346.4,"['C235500000456423', 'C235500000456211', 'C235500000456453', 'C235500000456447', 'C235500000456450']",5,2024-04-11
C29012,2024-04-15,25.645248,['C290120000456362'],1,2024-04-11
C27355,2024-04-15,80.8,['C273550000456349'],1,2024-04-11
C25450,2024-04-15,2.424,['C254500000456235'],1,2024-04-11
C21350,2024-04-15,281.061,['C213500000456211'],1,2024-04-11
C24250,2024-04-15,40.4,['C242500000456423'],1,2024-04-11
C21535,2024-04-15,2.02,['C215350000456423'],1,2024-04-11
C23330,2024-04-15,102.0,['C233300000456500'],1,2024-04-11
C27046,2024-04-16,3.06,"['C270460000456454', 'C270460000456451']",2,2024-04-12
C20543,2024-04-16,4.59,"['C205430000456454', 'C205430000456451']",2,2024-04-12
C23350,2024-04-16,20.4,['C233500000456499'],1,2024-04-12
C23330,2024-04-16,102.0,['C233300000456499'],1,2024-04-12
C20500,2024-04-16,71.4,['C205000000456220'],1,2024-04-12
C23305,2024-04-16,204.0,['C233050000456499'],1,2024-04-12
C23050,2024-04-16,2.55,"['C230500000456454', 'C230500000456220', 'C230500000456451']",3,2024-04-12
C24180,2024-04-16,1288.5651,['C241800000456352'],1,2024-04-12
C23150,2024-04-16,5.1,"['C231500000456454', 'C231500000456220', 'C231500000456451']",3,2024-04-12
C3900221,2024-04-16,51.0,['C39002210000456499'],1,2024-04-12
C21020,2024-04-16,17.85,['C210200000456451'],1,2024-04-12
C27850,2024-04-16,0.7497,['C278500000456220'],1,2024-04-12
C20300,2024-04-16,61.199999999999996,"['C203000000456454', 'C203000000456451']",2,2024-04-12
C21005,2024-04-16,489.09,['C210050000456220'],1,2024-04-12
C3900487,2024-04-16,2.04,['C39004870000456499'],1,2024-04-12
C25300,2024-04-16,6.426,['C253000000456220'],1,2024-04-12
C27350,2024-04-16,204.00000000000003,"['C273500000456454', 'C273500000456220', 'C273500000456451']",3,2024-04-12
C28485,2024-04-16,102.0,['C284850000456499'],1,2024-04-12
C25300,2024-04-17,60.196,"['C253000000456403', 'C253000000456247', 'C253000000456408']",3,2024-04-15
C27300,2024-04-17,3.0300000000000002,"['C273000000456403', 'C273000000456247', 'C273000000456408']",3,2024-04-15
C28000,2024-04-17,40.4,"['C280000000456403', 'C280000000456408']",2,2024-04-15
C27350,2024-04-17,40.4,"['C273500000456403', 'C273500000456408']",2,2024-04-15
C22780,2024-04-17,131.3,['C227800000456247'],1,2024-04-15
C20543,2024-04-17,1.01,['C205430000456247'],1,2024-04-15
C28200,2024-04-17,60.6,['C282000000456247'],1,2024-04-15
C28350,2024-04-17,50.5,"['C283500000456403', 'C283500000456408']",2,2024-04-15
C23550,2024-04-17,111.1,"['C235500000456403', 'C235500000456247', 'C235500000456408']",3,2024-04-15
C3900487,2024-04-18,2.04,['C39004870000456504'],1,2024-04-16
C25080,2024-04-18,17.4316,['C250800000456351'],1,2024-04-16
C3900493,2024-04-18,20.4,['C39004930000456504'],1,2024-04-16
C23350,2024-04-18,20.4,['C233500000456504'],1,2024-04-16
C23150,2024-04-18,1.525,"['C231500000456407', 'C231500000456449']",2,2024-04-16
C27046,2024-04-18,2.04,['C270460000456449'],1,2024-04-16
C3900799,2024-04-18,169.32,['C39007990000456504'],1,2024-04-16
C28350,2024-04-18,25.25,['C283500000456407'],1,2024-04-16
C24250,2024-04-18,40.4,['C242500000456407'],1,2024-04-16
C3900702,2024-04-18,20.4,['C39007020000456504'],1,2024-04-16
C24267,2024-04-18,11.22,['C242670000456407'],1,2024-04-16
C23550,2024-04-18,132.4313,"['C235500000456351', 'C235500000456407', 'C235500000456449']",3,2024-04-16
C3902520,2024-04-18,2.04,['C39025200000456504'],1,2024-04-16
C27350,2024-04-18,61.0,"['C273500000456407', 'C273500000456449']",2,2024-04-16
C3902403,2024-04-18,40.8,['C39024030000456504'],1,2024-04-16
C21020,2024-04-18,35.7,['C210200000456449'],1,2024-04-16
C27300,2024-04-18,1.01,['C273000000456407'],1,2024-04-16
C28485,2024-04-18,102.0,['C284850000456504'],1,2024-04-16
C3901128,2024-04-18,2.04,['C39011280000456504'],1,2024-04-16
C27068,2024-04-18,14.28,['C270680000456504'],1,2024-04-16
C28500,2024-04-18,2.856,['C285000000456504'],1,2024-04-16
C21535,2024-04-18,2.02,['C215350000456407'],1,2024-04-16
C3900504,2024-04-18,86.7,['C39005040000456504'],1,2024-04-16
C24180,2024-04-18,1288.5651,['C241800000456351'],1,2024-04-16
C3900504,2024-04-19,86.7,['C39005040000456505'],1,2024-04-17
C21005,2024-04-19,33.966,['C210050000456188'],1,2024-04-17
C28000,2024-04-19,20.2,['C280000000456406'],1,2024-04-17
C27850,2024-04-19,0.2142,['C278500000456188'],1,2024-04-17
C21020,2024-04-19,141.4,['C210200000456358'],1,2024-04-17
C27350,2024-04-19,222.59999999999997,"['C273500000456406', 'C273500000456358', 'C273500000456188']",3,2024-04-17
C3902569,2024-04-19,153.0,['C39025690000456505'],1,2024-04-17
C27300,2024-04-19,1.01,['C273000000456406'],1,2024-04-17
C3900702,2024-04-19,20.4,['C39007020000456505'],1,2024-04-17
C28500,2024-04-19,2.856,['C285000000456505'],1,2024-04-17
C3902403,2024-04-19,40.8,['C39024030000456505'],1,2024-04-17
C21460,2024-04-19,8.16,['C214600000456188'],1,2024-04-17
C27050,2024-04-19,2.04,['C270500000456188'],1,2024-04-17
C27068,2024-04-19,14.28,['C270680000456505'],1,2024-04-17
C28350,2024-04-19,25.25,['C283500000456406'],1,2024-04-17
C21535,2024-04-19,2.02,['C215350000456406'],1,2024-04-17
C20543,2024-04-19,4.04,['C205430000456358'],1,2024-04-17
C3900713,2024-04-19,61.2,['C39007130000456505'],1,2024-04-17
C3900221,2024-04-19,51.0,['C39002210000456505'],1,2024-04-17
C21580,2024-04-19,30.3,['C215800000456406'],1,2024-04-17
C3900493,2024-04-19,20.4,['C39004930000456505'],1,2024-04-17
C27020,2024-04-19,10.1,['C270200000456406'],1,2024-04-17
C20500,2024-04-19,20.4,['C205000000456188'],1,2024-04-17
C27046,2024-04-19,8.08,['C270460000456358'],1,2024-04-17
C21700,2024-04-19,35.35,['C217000000456406'],1,2024-04-17
C20300,2024-04-19,161.6,['C203000000456358'],1,2024-04-17
C25630,2024-04-19,20.2,['C256300000456406'],1,2024-04-17
C21990,2024-04-19,0.505,['C219900000456406'],1,2024-04-17
C22780,2024-04-22,262.6,"['C227800000456245', 'C227800000456246']",2,2024-04-18
C23155,2024-04-22,4.08,['C231550000456493'],1,2024-04-18
C23305,2024-04-22,204.0,['C233050000456503'],1,2024-04-18
C24250,2024-04-22,80.8,"['C242500000456405', 'C242500000456404']",2,2024-04-18
C3902569,2024-04-22,153.0,['C39025690000456503'],1,2024-04-18
C28500,2024-04-22,2.856,['C285000000456503'],1,2024-04-18
C25630,2024-04-22,40.4,"['C256300000456405', 'C256300000456404']",2,2024-04-18
C26490,2024-04-22,70.7,"['C264900000456245', 'C264900000456246']",2,2024-04-18
C28485,2024-04-22,102.0,['C284850000456503'],1,2024-04-18
C27020,2024-04-22,30.3,"['C270200000456405', 'C270200000456245', 'C270200000456404', 'C270200000456246']",4,2024-04-18
C3900713,2024-04-22,61.2,['C39007130000456503'],1,2024-04-18
C27045,2024-04-22,8.16,['C270450000456493'],1,2024-04-18
C25000,2024-04-22,8.08,"['C250000000456405', 'C250000000456245', 'C250000000456404', 'C250000000456246']",4,2024-04-18
C24950,2024-04-22,70.7,"['C249500000456245', 'C249500000456246']",2,2024-04-18
C24267,2024-04-22,22.44,"['C242670000456405', 'C242670000456404']",2,2024-04-18
C3901128,2024-04-22,2.04,['C39011280000456503'],1,2024-04-18
C3900487,2024-04-22,2.04,['C39004870000456503'],1,2024-04-18
C23552,2024-04-22,163.2,['C235520000456493'],1,2024-04-18
C3900799,2024-04-22,169.32,['C39007990000456503'],1,2024-04-18
C23550,2024-04-22,141.4,"['C235500000456405', 'C235500000456245', 'C235500000456404', 'C235500000456246']",4,2024-04-18
C25300,2024-04-22,61.812,"['C253000000456405', 'C253000000456245', 'C253000000456404', 'C253000000456246']",4,2024-04-18
C28200,2024-04-22,121.2,"['C282000000456245', 'C282000000456246']",2,2024-04-18
C3900504,2024-04-22,86.7,['C39005040000456503'],1,2024-04-18
C27068,2024-04-22,14.28,['C270680000456503'],1,2024-04-18
C3900493,2024-04-22,20.4,['C39004930000456503'],1,2024-04-18
C3900702,2024-04-22,20.4,['C39007020000456503'],1,2024-04-18
C3900221,2024-04-22,51.0,['C39002210000456503'],1,2024-04-18
C28000,2024-04-22,40.4,"['C280000000456405', 'C280000000456404']",2,2024-04-18
C28350,2024-04-22,50.5,"['C283500000456405', 'C283500000456404']",2,2024-04-18
C27300,2024-04-22,4.04,"['C273000000456405', 'C273000000456245', 'C273000000456404', 'C273000000456246']",4,2024-04-18
C23330,2024-04-22,102.0,['C233300000456503'],1,2024-04-18
C23350,2024-04-22,20.4,['C233500000456503'],1,2024-04-18
C27350,2024-04-22,40.4,"['C273500000456405', 'C273500000456404']",2,2024-04-18
C27355,2024-04-22,163.2,['C273550000456493'],1,2024-04-18
C3901071,2024-04-24,306.0,"['C39010710000456490', 'C39010710000456488']",2,2024-04-22
C3900715,2024-04-24,20.4,"['C39007150000456490', 'C39007150000456488']",2,2024-04-22
C29998,2024-04-24,6.0,"['C299980000456490', 'C299980000456488']",2,2024-04-22
C3901231,2024-04-24,20.4,"['C39012310000456490', 'C39012310000456488']",2,2024-04-22
C28505,2024-04-24,53.856,"['C285050000456490', 'C285050000456488']",2,2024-04-22
C3901799,2024-04-25,153.0,['C39017990000456489'],1,2024-04-23
C23335,2024-04-25,102.0,['C233350000456489'],1,2024-04-23
C21526,2024-04-25,67.32,['C215260000456252'],1,2024-04-23
C21525,2024-04-25,10.2,['C215250000456489'],1,2024-04-23
C3900702,2024-04-25,20.4,['C39007020000456489'],1,2024-04-23
C3902403,2024-04-25,122.4,['C39024030000456489'],1,2024-04-23
C21180,2024-04-25,51.0,['C211800000456489'],1,2024-04-23
C23350,2024-04-25,102.0,['C233500000456489'],1,2024-04-23
