date,temps jour,temps semaine,week_number,matieres
2024-03-01,30.0,30.0,9,"['C27020', 'C28750', 'C28710', 'C28700', 'C23650', 'C22903', 'C24200', 'C24250', 'C21362', 'C28100', 'C26710', 'C27350', 'C24400', 'C26400', 'C28350', 'C27050', 'C26300', 'C25630', 'C25450', 'C25000', 'C21055']"
2024-03-04,17.0,112.5,10,"['C27350', 'C21005', 'C23050', 'C27850', 'C25020', 'C25300', 'C20500', 'C21460', 'C21900', 'C21055', 'C23150', 'C23550', 'C28100', 'C27050', 'C24250', 'C24400']"
2024-03-05,28.0,112.5,10,"['C24950', 'C28200', 'C23050', 'C27850', 'C21147', 'C25000', 'C21460', 'C26490', 'C27050', 'C23550', 'C21526', 'C21420', 'C21422', 'C27300', 'C20500', 'C28480', 'C25300', 'C27020', 'C22780', 'C23150', 'C27350', 'C21005', 'C20543']"
2024-03-06,7.5,112.5,10,"['C25300', 'C27850', 'C21460', 'C27050', 'C23050', 'C21005', 'C23550', 'C20500', 'C27350', 'C23150']"
2024-03-07,30.0,112.5,10,"['C28000', 'C27300', 'C21526', 'C27046', 'C21535', 'C27020', 'C21422', 'C25300', 'C25410', 'C21700', 'C27350', 'C27076', 'C21146', 'C21580', 'C27050', 'C21525', 'C25630', 'C21460', 'C21020', 'C27850', 'C24250', 'C21990']"
2024-03-08,30.0,112.5,10,"['C24400', 'C23300', 'C27050', 'C21460', 'C26490', 'C22780', 'C23150', 'C27020', 'C24250', 'C21420', 'C27350', 'C23550', 'C23050', 'C27300', 'C20500', 'C20543', 'C25230', 'C22260', 'C25410', 'C21990', 'C22095', 'C21005', 'C25000']"
2024-03-11,30.0,146.5,11,"['C25020', 'C21900', 'C27050', 'C23050', 'C23300', 'C23510', 'C25300', 'C21700', 'C3902271', 'C25230', 'C23150', 'C21580', 'C22940', 'C22980', 'C22095', 'C24400', 'C25630', 'C24880', 'C22260', 'C25410', 'C24260', 'C26490', 'C24950', 'C22780']"
2024-03-12,30.0,146.5,11,"['C25230', 'C27046', 'C27850', 'C27076', 'C25300', 'C23550', 'C23050', 'C25410', 'C21055', 'C27350', 'C20500', 'C21020', 'C22095', 'C28100', 'C21990', 'C20300', 'C25020', 'C24400', 'C22260', 'C21005', 'C21460', 'C20543']"
2024-03-13,26.5,146.5,11,"['C23680', 'C25585', 'C25410', 'C22260', 'C20543', 'C21990', 'C20500', 'C23550', 'C21020', 'C25300', 'C27850', 'C21005', 'C25230', 'C27076', 'C29012', 'C22095', 'C23150', 'C23400', 'C27350', 'C27046', 'C23325', 'C21165', 'C20300', 'C21460', 'C23300', 'C23050', 'C27050']"
2024-03-14,30.0,146.5,11,"['C28500', 'C3902267', 'C21525', 'C3900504', 'C28100', 'C3900503', 'C22903', 'C21420', 'C21900', 'C27046', 'C21005', 'C26300', 'C22905', 'C27300', 'C22780', 'C27350', 'C27050', 'C28350', 'C23200', 'C21460', 'C24400', 'C20543', 'C20300', 'C28200']"
2024-03-15,30.0,146.5,11,"['C20543', 'C28485', 'C23150', 'C20500', 'C3900219', 'C3901221', 'C29998', 'C3900503', 'C22905', 'C23551', 'C3901799', 'C28750', 'C28840', 'C23550', 'C3900221', 'C3901891', 'C23305', 'C3900504', 'C3900487', 'C3900493', 'C3902267', 'C28500', 'C23330', 'C22780', 'C24250']"
2024-03-18,30.0,150.0,12,"['C23335', 'C3902150', 'C27200', 'C21055', 'C3900715', 'C23305', 'C26350', 'C27020', 'C29998', 'C21180', 'C26490', 'C3900219', 'C21420', 'C23150', 'C3900376', 'C21350', 'C23300', 'C27300', 'C21520', 'C3901799', 'C23350', 'C21525', 'C20300', 'C28350', 'C27350', 'C20500', 'C3901071', 'C28100']"
2024-03-19,30.0,150.0,12,"['C3900713', 'C24250', 'C24400', 'C27068', 'C3900487', 'C28100', 'C3900221', 'C28485', 'C27050', 'C23305', 'C23300', 'C27350', 'C3900799', 'C3900702', 'C23550', 'C25020', 'C28530', 'C28520', 'C25000', 'C3901799', 'C27300', 'C23330', 'C21900']"
2024-03-20,30.0,150.0,12,"['C28100', 'C21005', 'C23305', 'C25000', 'C3901221', 'C20300', 'C3900376', 'C20700', 'C3902150', 'C22785', 'C27020', 'C29998', 'C3901231', 'C28505', 'C28520', 'C23335', 'C23550', 'C23350', 'C21460', 'C28530', 'C20500', 'C23050', 'C3900715', 'C3900219', 'C21525', 'C3901799', 'C3900702', 'C21180', 'C3902403', 'C27850', 'C27350', 'C23150', 'C25300']"
2024-03-21,30.0,150.0,12,"['C25305', 'C22905', 'C27020', 'C27950', 'C3900702', 'C3900504', 'C27355', 'C27850', 'C27350', 'C21016', 'C27200', 'C28520', 'C3902520', 'C23550', 'C23551', 'C22980', 'C25300', 'C3902403', 'C21460', 'C20500']"
2024-03-22,30.0,150.0,12,"['C25300', 'C3900713', 'C3900221', 'C3902569', 'C27350', 'C3900702', 'C28350', 'C24267', 'C24250', 'C20300', 'C3902019', 'C27300', 'C20543', 'C28485', 'C3900493', 'C23325', 'C3902403', 'C23150', 'C21580', 'C21700', 'C25020', 'C21900', 'C21990', 'C28000', 'C21055', 'C3901128', 'C21165', 'C25585']"
2024-03-25,30.0,128.0,13,"['C21005', 'C23550', 'C23300', 'C21990', 'C3901128', 'C21055', 'C3901799', 'C21526', 'C3900713', 'C23305', 'C27020', 'C24950', 'C28100', 'C21580', 'C21991', 'C3902520', 'C25000', 'C21900', 'C25630', 'C24400', 'C3902403', 'C25410', 'C3900799', 'C3900702']"
2024-03-26,30.0,128.0,13,"['C23050', 'C3902019', 'C26490', 'C27300', 'C22091', 'C20300', 'C21420', 'C23550', 'C23150', 'C23350', 'C3900221', 'C3902520', 'C3900799', 'C25410', 'C3900702', 'C27350', 'C27076', 'C22780', 'C25300', 'C27046']"
2024-03-27,30.0,128.0,13,"['C23680', 'C23325', 'C23150', 'C24267', 'C29010', 'C3901128', 'C21580', 'C21700', 'C23305', 'C25300', 'C28485', 'C25585', 'C3902403', 'C27350', 'C21535', 'C3900702', 'C3900799', 'C27068', 'C28500', 'C3900221', 'C23400', 'C3902520', 'C21990', 'C24250', 'C23550', 'C27300', 'C21165']"
2024-03-28,8.0,128.0,13,"['C20536', 'C27355', 'C21022', 'C23052', 'C23155', 'C27045', 'C20300', 'C23552']"
2024-03-29,30.0,128.0,13,"['C25630', 'C27068', 'C27301', 'C25410', 'C27350', 'C27050', 'C3902520', 'C21465', 'C27020', 'C21580', 'C3902403', 'C26710', 'C21460', 'C21535', 'C27300', 'C27076', 'C26400', 'C22265', 'C23550', 'C3902569', 'C28500']"
2024-04-01,30.0,150.0,14,"['C21460', 'C25450', 'C27076', 'C28840', 'C21526', 'C28750', 'C21700', 'C20500', 'C22980', 'C25231', 'C27301', 'C23350', 'C25300', 'C23330', 'C3902520', 'C3900487', 'C23155', 'C21465', 'C23200', 'C23300', 'C3900799', 'C25410', 'C3901799', 'C3902019', 'C3900221', 'C27350', 'C23305']"
2024-04-02,30.0,150.0,14,"['C20531', 'C3900702', 'C27350', 'C21005', 'C28500', 'C28000', 'C21460', 'C20500', 'C3900503', 'C27300', 'C27850', 'C21016', 'C29998', 'C3902569', 'C3900219', 'C20300', 'C28350', 'C3900504', 'C23150', 'C3902403', 'C23551', 'C21580', 'C22905', 'C3902267', 'C25300', 'C23350', 'C27046', 'C25630', 'C21535', 'C24250']"
2024-04-03,30.0,150.0,14,"['C24250', 'C3902403', 'C3901221', 'C3900799', 'C23550', 'C3902569', 'C22265', 'C22980', 'C28500', 'C23350', 'C28350', 'C25630', 'C27300', 'C3900504', 'C3900503', 'C21535', 'C25300', 'C29998', 'C21700', 'C23150', 'C28000', 'C25410', 'C23551', 'C21525', 'C25000', 'C3901891', 'C3900713', 'C23300', 'C23305', 'C21990', 'C27020']"
2024-04-04,30.0,150.0,14,"['C23680', 'C27350', 'C3900702', 'C20531', 'C3902267', 'C24250', 'C25000', 'C25002', 'C21990', 'C27050', 'C28100', 'C22000', 'C20543', 'C21700', 'C24267', 'C21016', 'C21670', 'C28350', 'C3900504', 'C25300', 'C24251', 'C3900799', 'C23650', 'C28500', 'C29012']"
2024-04-05,30.0,150.0,14,"['C23300', 'C22785', 'C23150', 'C21990', 'C20700', 'C22980', 'C23550', 'C28350', 'C22095', 'C20543', 'C20300', 'C24267', 'C28520', 'C24250', 'C28530', 'C22260', 'C23050', 'C25000', 'C27050', 'C27076', 'C27300', 'C27350', 'C21700', 'C25230', 'C27046', 'C25410']"
2024-04-08,30.0,120.0,15,"['C25300', 'C26350', 'C21700', 'C22780', 'C3900715', 'C24267', 'C25230', 'C25630', 'C27300', 'C21670', 'C27200', 'C22260', 'C24251', 'C21535', 'C29998', 'C27020', 'C27350', 'C28350', 'C26300']"
2024-04-09,30.0,120.0,15,"['C23550', 'C27300', 'C20500', 'C3900702', 'C27020', 'C3902019', 'C27050', 'C3900487', 'C23150', 'C3902403', 'C27046', 'C23300', 'C3900493', 'C3900221', 'C23050', 'C22980', 'C27068', 'C3901799', 'C21460', 'C3900713', 'C20300', 'C27076', 'C3902569', 'C23330', 'C21535', 'C23350', 'C23305']"
2024-04-10,0.0,120.0,15,[]
2024-04-11,30.0,120.0,15,"['C3900713', 'C3901799', 'C23325', 'C23305', 'C27045', 'C3900504', 'C3900221', 'C27068', 'C28000', 'C21465', 'C25000', 'C3900487', 'C25005', 'C23150', 'C3900799', 'C21525', 'C21700', 'C3902403', 'C23200', 'C27046', 'C21990', 'C21005', 'C23050', 'C3900493', 'C3901128', 'C3902520', 'C23155']"
2024-04-12,30.0,120.0,15,"['C3900799', 'C3901128', 'C3902019', 'C3902569', 'C3902520', 'C3900493', 'C3900504', 'C3901799', 'C3902403', 'C3900713', 'C3900702', 'C20100', 'C25080', 'C27050', 'C23550', 'C28500', 'C27068', 'C21460', 'C21016', 'C27046', 'C20543', 'C23350', 'C23330', 'C20500', 'C23305', 'C23050', 'C24180', 'C23150']"
2024-04-15,30.0,141.5,16,"['C21420', 'C24250', 'C23150', 'C21580', 'C24267', 'C21535', 'C24950', 'C25000', 'C27020', 'C21700', 'C26490', 'C25630', 'C21990', 'C22980', 'C25300', 'C27300', 'C28000', 'C27350', 'C22780', 'C20543', 'C28200']"
2024-04-16,30.0,141.5,16,"['C20543', 'C23050', 'C3901799', 'C21580', 'C3900713', 'C23305', 'C25000', 'C27020', 'C20300', 'C21700', 'C22980', 'C28000', 'C3902019', 'C25630', 'C3900221', 'C23330', 'C21990', 'C20100', 'C25300', 'C3902569', 'C3900487', 'C25080', 'C3900493', 'C23350', 'C23150', 'C27046', 'C3900799', 'C28350', 'C24250', 'C3900702', 'C24267']"
2024-04-17,30.0,141.5,16,"['C3900799', 'C3902019', 'C23550', 'C23150', 'C24267', 'C23330', 'C23050', 'C3901128', 'C25000', 'C23305', 'C3901799', 'C23350', 'C24250', 'C22980', 'C3900487', 'C25300', 'C28485', 'C3902520', 'C3900504', 'C21005', 'C28000', 'C27850', 'C21020', 'C27350', 'C3902569', 'C27300', 'C3900702', 'C28500']"
2024-04-18,30.0,141.5,16,"['C3902520', 'C20536', 'C20543', 'C20300', 'C3901799', 'C21420', 'C23150', 'C21022', 'C23052', 'C3902403', 'C21535', 'C21580', 'C22980', 'C21700', 'C3902019', 'C21990', 'C22780', 'C23155', 'C23305', 'C24250', 'C3902569', 'C28500', 'C25630', 'C26490', 'C27045']"
2024-04-19,21.5,141.5,16,"['C25300', 'C20700', 'C21525', 'C27300', 'C27020', 'C25020', 'C28520', 'C23300', 'C23150', 'C25000', 'C28530', 'C20300', 'C27350', 'C22785']"
2024-04-22,29.75,63.0,17,"['C23335', 'C23350', 'C3901799', 'C3900376', 'C3902403', 'C3900702', 'C28100', 'C3900219', 'C21525', 'C21700', 'C21180', 'C3901221', 'C3902150', 'C23305', 'C25000', 'C3901071', 'C3900715', 'C29998', 'C3901231', 'C28505']"
2024-04-23,26.25,63.0,17,"['C28100', 'C3900219', 'C20543', 'C28505', 'C29998', 'C3900376', 'C23305', 'C27020', 'C3901071', 'C25000', 'C3901231', 'C3902150', 'C25300', 'C27350', 'C21700', 'C3900715', 'C3901221', 'C23150', 'C27050', 'C3901799', 'C23335', 'C21526', 'C21525', 'C3900702', 'C3902403', 'C21180', 'C23350']"
2024-04-24,7.0,63.0,17,"['C27350', 'C25300', 'C25000', 'C20543', 'C27050', 'C21526', 'C23150', 'C27020']"
