,date,temps jour,temps semaine,week_number
0,2024-03-01,29.75,29.75,9
1,2024-03-04,25.0,129.25,10
2,2024-03-05,29.5,129.25,10
3,2024-03-06,15.0,129.25,10
5,2024-03-08,29.75,129.25,10
6,2024-03-11,29.75,148.75,11
7,2024-03-12,29.5,148.75,11
10,2024-03-15,29.5,148.75,11
11,2024-03-18,29.75,149.75,12
16,2024-03-25,29.5,130.5,13
17,2024-03-26,29.75,130.5,13
18,2024-03-27,29.5,130.5,13
19,2024-03-28,12.0,130.5,13
20,2024-03-29,29.75,130.5,13
23,2024-04-03,29.75,149.75,14
26,2024-04-08,29.75,119.75,15
28,2024-04-10,0.0,119.75,15
35,2024-04-19,29.5,149.5,16
37,2024-04-23,29.75,70.25,17
38,2024-04-24,10.5,70.25,17
